Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
121,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,287,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,80,6488,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,8,8,0,0,8,8,0,0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,5,4,1,0,4,4,0,0,5,5,0,0,4,4,0,0,1186,1040885,24805,0,1,4,3985531624903084,3985600751893490,3985600751896134,3985531628263680
122,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,288,41380,41380,256,256,0,0,40,0,32,64,0x0,0x70d74ca69840,12,240,19392,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,5,5,0,0,5,5,0,0,12,12,0,0,8,8,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,1186,998287,46607,0,1,4,3985531626055116,3985600751908792,3985600751911276,3985531629653413
123,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,289,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c447fc0,12,174,13152,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,5,4,1,0,5,5,0,0,9,9,0,0,4,4,0,0,4,4,0,0,5,5,0,0,10,10,0,0,5,5,0,0,1,1,0,0,0,0,0,0,9,9,0,0,4,4,0,0,1186,798458,25255,0,1,4,3985531626617688,3985600751927780,3985600751930464,3985531631017028
124,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,290,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,78,6328,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,9,9,0,0,4,4,0,0,4,4,0,0,5,5,0,0,8,8,0,0,8,8,0,0,6,6,0,0,4,4,0,0,10,9,1,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,547133,25030,0,1,4,3985531627443738,3985600751948491,3985600751950895,3985531632381645
125,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,291,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c053a80,12,240,18816,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,5,5,0,0,8,8,0,0,5,5,0,0,4,4,0,0,5,5,0,0,5,5,0,0,6,6,0,0,0,0,0,0,5,4,1,0,8,8,0,0,4,4,0,0,4,4,0,0,1186,1176875,24574,0,1,4,3985531628483915,3985600751966838,3985600751969442,3985531633867831
126,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,292,41380,41380,256,256,512,0,8,0,32,64,0x0,0x70d74bc8eec0,9,162,12992,453,252,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,4,4,0,0,8,8,0,0,4,4,0,0,8,8,0,0,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,6,0,0,1,1,0,0,8,8,0,0,0,0,0,0,1,1,0,0,1186,1088933,25095,0,1,4,3985531628999267,3985600751985626,3985600751987909,3985531635156415
127,__amd_rocclr_copyBuffer.kd,2,0,293,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,150,12592,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,10,10,0,0,0,0,0,0,8,8,0,0,6,6,0,0,9,5,4,0,4,4,0,0,0,0,0,0,0,0,0,0,9,9,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1105058,25378,0,1,8,3985531629929642,3985600751991835,3985600751994799,3985531636572487
128,__amd_rocclr_fillBufferAligned.kd,2,0,295,41380,41380,256,256,0,0,12,4,48,64,0x0,0x71100401ba00,8,88,7184,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2,2,0,0,3,3,0,0,8,8,0,0,4,4,0,0,5,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,2,2,0,0,8,8,0,0,5,5,0,0,8,8,0,0,4,4,0,0,1,1,0,0,1,1,0,0,1394,98834,26742,0,1,4,3985531637411668,3985600752071873,3985600752073796,3985531638550501
129,__amd_rocclr_fillBufferAligned.kd,2,0,296,41380,41380,256,256,0,0,12,4,48,64,0x0,0x71100401ba00,8,88,6832,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1394,524904,24424,0,1,4,3985531638529459,3985600752077842,3985600752079324,3985531640271103
130,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,297,41380,41380,256,256,0,0,8,0,16,64,0x0,0x70d7e8921100,12,240,18480,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,0,0,0,1,1,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,0,12,8,4,0,1186,991829,25394,0,1,4,3985531639033624,3985600752088858,3985600752090461,3985531641635670
131,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,298,41380,41380,512,512,29184,0,52,4,48,64,0x0,0x70d74bc8f040,56,881,71484,2268,900,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,4,4,0,0,4,4,0,0,6,6,0,0,7,5,2,0,8,8,0,0,7,7,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,9,9,0,0,5,5,0,0,8,8,0,0,5,5,0,0,4,4,0,0,1186,592400,24550,0,1,8,3985531639522667,3985600752097591,3985600752100315,3985531642988970
132,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,299,41380,41380,256,256,0,0,8,0,32,64,0x0,0x70d74bc8b900,12,254,20448,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,5,5,0,0,8,8,0,0,6,6,0,0,9,9,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1186,1051296,25403,0,1,4,3985531640547522,3985600752108567,3985600752110290,3985531644374237
133,__amd_rocclr_copyBuffer.kd,2,0,300,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,132,11552,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,10,10,0,0,0,0,0,0,8,8,0,0,6,6,0,0,9,5,4,0,4,4,0,0,1,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,623488,24989,0,1,8,3985531641080289,3985600752129358,3985600752132563,3985531645792442
134,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,302,41380,41380,256,128,0,0,20,4,64,64,0x0,0x70d7e8a6ecc0,108,312,24960,1272,496,0,0,0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,18,14,4,0,20,16,4,0,14,14,0,0,14,14,0,0,11,7,4,0,12,8,4,0,14,14,0,0,11,11,0,0,18,14,4,0,18,14,4,0,22,14,8,0,23,15,8,0,11,7,4,0,12,8,4,0,23,15,8,0,19,11,8,0,1186,98328,22373,0,2,4,3985531646677039,3985600752174264,3985600752177148,3985531647724717
135,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,303,41380,41380,256,256,1536,48,28,4,80,64,0x0,0x70d76da18380,49,328,27504,1190,502,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,11,11,0,0,10,10,0,0,14,14,0,0,10,10,0,0,6,6,0,0,6,6,0,0,10,10,0,0,6,6,0,0,8,7,1,0,9,9,0,0,11,11,0,0,9,9,0,0,14,14,0,0,13,13,0,0,14,14,0,0,14,14,0,0,1186,1234759,43671,0,1,4,3985531647713831,3985600752184279,3985600752187924,3985531649505258
136,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,304,41380,41380,256,256,0,0,12,4,32,64,0x0,0x70d7fda957c0,8,152,11712,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,1,1,0,0,5,5,0,0,0,0,0,0,8,8,0,0,4,4,0,0,5,5,0,0,4,4,0,0,1,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1186,1059803,25507,0,1,4,3985531648300017,3985600752220172,3985600752221854,3985531650878538
137,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,305,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,72,5624,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,5,5,0,0,9,9,0,0,4,4,0,0,4,4,0,0,5,5,0,0,8,8,0,0,8,8,0,0,4,4,0,0,4,4,0,0,10,10,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,1018619,24895,0,1,4,3985531648798133,3985600752235755,3985600752238038,3985531652282002
138,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,306,41380,41380,256,256,0,0,40,0,32,64,0x0,0x70d74ca69840,12,152,12048,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1,1,0,0,0,0,0,0,9,9,0,0,1,1,0,0,4,4,0,0,5,5,0,0,5,5,0,0,4,4,0,0,5,5,0,0,4,4,0,0,13,13,0,0,8,8,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,1186,1025907,36875,0,1,4,3985531649795527,3985600752244127,3985600752246331,3985531653682111
139,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,307,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c447fc0,12,184,15768,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5,5,0,0,4,4,0,0,8,8,0,0,4,4,0,0,5,4,1,0,4,4,0,0,9,9,0,0,4,4,0,0,4,4,0,0,4,4,0,0,9,9,0,0,5,5,0,0,1,1,0,0,0,0,0,0,9,9,0,0,4,4,0,0,1186,1202240,84346,0,1,4,3985531650303929,3985600752262635,3985600752264798,3985531655110341
140,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,308,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,72,5624,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,8,8,0,0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,8,8,0,0,5,5,0,0,4,4,0,0,9,8,1,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,629957,24625,0,1,4,3985531651450804,3985600752272209,3985600752274612,3985531656463701
141,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,309,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c053a80,12,198,16824,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,8,0,0,4,4,0,0,9,9,0,0,5,5,0,0,5,5,0,0,9,9,0,0,5,5,0,0,4,4,0,0,4,4,0,0,5,5,0,0,7,7,0,0,0,0,0,0,5,4,1,0,8,8,0,0,4,4,0,0,4,4,0,0,1186,1067985,24874,0,1,4,3985531652521636,3985600752288272,3985600752290516,3985531657876699
142,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,310,41380,41380,256,256,512,0,8,0,32,64,0x0,0x70d74bc8eec0,9,144,11328,453,252,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,6,6,0,0,8,8,0,0,4,4,0,0,9,9,0,0,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,5,0,0,1,1,0,0,8,8,0,0,0,0,0,0,1,1,0,0,1186,1014037,24696,0,1,4,3985531653019632,3985600752302894,3985600752304817,3985531659240214
143,__amd_rocclr_copyBuffer.kd,2,0,311,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,156,12368,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,11,11,0,0,0,0,0,0,8,8,0,0,5,5,0,0,9,5,4,0,4,4,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1293094,25184,0,1,8,3985531653968644,3985600752310105,3985600752313990,3985531660629988
144,__amd_rocclr_fillBufferAligned.kd,2,0,313,41380,41380,256,256,0,0,12,4,48,64,0x0,0x71100401ba00,8,72,5936,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,2,2,0,0,8,8,0,0,4,4,0,0,6,5,1,0,0,0,0,0,1,1,0,0,2,2,0,0,4,4,0,0,2,2,0,0,8,8,0,0,5,5,0,0,8,8,0,0,4,4,0,0,1,1,0,0,1,1,0,0,1394,98248,25284,0,1,4,3985531661464030,3985600752342993,3985600752344916,3985531662604566
145,__amd_rocclr_fillBufferAligned.kd,2,0,314,41380,41380,256,256,0,0,12,4,48,64,0x0,0x71100401ba00,8,76,5648,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,4,4,0,0,4,4,0,0,6,6,0,0,5,5,0,0,0,0,0,0,1,1,0,0,1394,421934,24783,0,1,4,3985531662584045,3985600752348682,3985600752350124,3985531663837788
146,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,315,41380,41380,256,256,0,0,8,0,16,64,0x0,0x70d7e8921100,12,118,9672,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,1,0,1,0,1,1,0,0,1,1,0,0,5,5,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,0,13,9,4,0,1186,170012,24691,0,1,4,3985531663086127,3985600752354490,3985600752356253,3985531664804326
147,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,316,41380,41380,512,512,29184,0,52,4,48,64,0x0,0x70d74bc8f040,56,674,52344,2268,900,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,5,2,0,9,9,0,0,5,5,0,0,4,4,0,0,4,4,0,0,6,6,0,0,5,5,0,0,9,9,0,0,5,5,0,0,8,8,0,0,5,5,0,0,4,4,0,0,1186,1007289,24922,0,1,8,3985531664110912,3985600752365146,3985600752367590,3985531666046221
148,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,317,41380,41380,256,256,0,0,8,0,32,64,0x0,0x70d74bc8b900,12,114,8568,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,4,4,0,0,8,8,0,0,6,6,0,0,8,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1186,911482,25446,0,1,4,3985531665089307,3985600752372397,3985600752374079,3985531667362486
149,__amd_rocclr_copyBuffer.kd,2,0,318,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,126,10320,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,9,9,0,0,0,0,0,0,8,8,0,0,5,5,0,0,9,5,4,0,4,4,0,0,1,1,0,0,0,0,0,0,7,7,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,536256,24945,0,1,8,3985531665662454,3985600752388060,3985600752391825,3985531668702636
