Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
142,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,310,41874,41874,256,256,512,0,8,0,32,64,0x0,0x7e42d8a8eec0,3887789,4,4314,4829,0,17348,159,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,194,0,0,203,0,0,216,0,0,169,0,0,167,0,0,170,0,0,0,0,0,15537936.0,933120,0,0,0,971121,971121,3985543495339928,3985600752302894,3985600752304817,3985543500838263
143,__amd_rocclr_copyBuffer.kd,2,0,311,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3495229,8,4365,6793,0,17584,8,40,0.0,8.0,2.0,6.0,0.0,8.0,182,0,0,211,0,0,0,0,0,0,0,0,189,1,0,173,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13968480.0,835239,0,0,0,873030,873030,3985543496306055,3985600752310105,3985600752313990,3985543502074870
144,__amd_rocclr_fillBufferAligned.kd,2,0,313,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,407149,4,2584,4021,0,10452,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,193,0,0,182,0,0,171,1,0,0,0,0,0,0,0,0,0,0,192,0,0,183,0,0,230,0,0,203,0,0,169,0,0,204,0,0,0,0,0,164,0,0,1614496.0,62966,0,0,0,100906,100906,3985543502708707,3985600752342993,3985600752344916,3985543503762574
145,__amd_rocclr_fillBufferAligned.kd,2,0,314,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,1851689,4,2281,3113,0,9240,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,194,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,184,0,0,230,0,0,202,0,0,0,0,0,203,1,0,0,0,0,165,0,0,7394096.0,424516,0,0,0,462131,462131,3985543503743446,3985600752348682,3985600752350124,3985543505358843
146,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,315,41874,41874,256,256,0,0,8,0,16,64,0x0,0x7e4375721100,2001765,4,2226,2973,0,9004,13,2,0.0,2.0,1.0,3.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,165,0,0,7992656.0,461457,0,0,0,499541,499541,3985543504159230,3985600752354490,3985600752356253,3985543506559627
147,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,316,41874,41874,512,512,29184,0,52,4,48,64,0x0,0x7e42d8a8f040,2722573,8,13221,6901,0,53040,414,74,0.0,3.0,1.0,1.0,1.0,3.0,236,0,0,225,0,0,211,1,0,183,0,0,173,0,0,170,0,0,174,0,0,185,0,0,178,0,0,0,0,0,178,0,0,195,0,0,181,0,0,168,0,0,0,0,0,166,0,0,10877616.0,642671,0,0,0,679851,679851,3985543504563528,3985600752365146,3985600752367590,3985543507724498
148,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,317,41874,41874,256,256,0,0,8,0,32,64,0x0,0x7e42d8a8b900,3029301,4,2789,3869,0,11284,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,227,0,0,177,1,0,0,0,0,0,0,0,167,0,0,199,0,0,180,0,0,12103488.0,719364,0,0,0,756468,756468,3985543505569174,3985600752372397,3985600752374079,3985543508852205
149,__amd_rocclr_copyBuffer.kd,2,0,318,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,4839221,8,4170,6621,0,16936,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,208,0,0,0,0,0,0,0,0,173,0,0,187,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19342560.0,1171316,0,0,0,1208910,1208910,3985543506088671,3985600752388060,3985600752391825,3985543510090465
150,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,320,41874,41874,256,128,0,0,20,4,64,64,0x0,0x7e437586ecc0,399741,4,5825,11756,0,23416,144,96,1367.0,32.0,4.0,83.0,0.0,128.0,387,2,0,418,2,0,383,2,0,427,2,0,381,2,0,170,2,0,357,2,0,374,2,0,387,2,0,418,2,0,382,2,0,409,2,0,397,2,0,170,2,0,357,2,0,359,2,0,1586880.0,63777,0,0,0,99180,99180,3985543510728888,3985600752427318,3985600752430122,3985543511728766
151,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,321,41874,41874,256,256,1536,48,28,4,80,64,0x0,0x7e4374218380,2032677,4,8571,8973,0,34360,179,14,55.0,5.0,1.0,14.0,1.0,65.0,194,2,0,208,2,0,179,2,0,182,2,0,203,2,0,171,2,0,0,2,0,180,2,0,195,2,0,215,2,0,177,2,0,193,2,0,168,2,0,174,2,0,188,2,0,198,2,0,8115520.0,469429,0,0,0,507220,507220,3985543511716498,3985600752434408,3985600752437853,3985543513191197
152,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,322,41874,41874,256,256,0,0,12,4,32,64,0x0,0x7e738bc557c0,3303629,4,2657,3793,0,10764,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,204,0,0,181,0,0,13201968.0,787481,0,0,0,825123,825123,3985543512243036,3985600752460767,3985600752462490,3985543514358752
153,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,323,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3390197,4,4946,5009,0,19832,180,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,196,0,0,180,0,0,0,0,0,215,1,0,225,0,0,208,0,0,168,0,0,178,0,0,183,0,0,177,0,0,179,0,0,190,0,0,197,0,0,171,0,0,181,0,0,13546832.0,809246,0,0,0,846677,846677,3985543512732599,3985600752476951,3985600752479234,3985543515538185
154,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,324,41874,41874,256,256,0,0,40,0,32,64,0x0,0x7e42d9869840,2970749,4,4549,4805,0,18324,180,2,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,190,0,0,205,0,0,171,0,0,207,0,0,223,1,0,169,0,0,178,0,0,183,0,0,176,0,0,190,0,0,168,0,0,168,0,0,171,0,0,164,0,0,11870176.0,704714,0,0,0,741886,741886,3985543513629665,3985600752485283,3985600752487446,3985543516754412
155,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,325,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d9247fc0,3783109,4,4452,5065,0,17900,180,0,0.0,3.0,1.0,0.0,1.0,3.0,186,1,0,181,0,0,179,1,0,182,0,0,172,0,0,171,0,0,175,0,0,168,0,0,197,0,0,189,0,0,177,0,0,211,0,0,0,0,0,0,0,0,170,0,0,0,0,0,15118448.0,907534,0,0,0,944903,944903,3985543514608862,3985600752500345,3985600752502469,3985543517917050
156,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,326,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,2762057,4,4938,5001,0,19800,180,1,0.0,2.0,1.0,0.0,1.0,2.0,184,0,0,182,0,0,179,0,0,0,0,0,214,0,0,223,0,0,190,1,0,199,0,0,178,0,0,183,0,0,178,0,0,179,0,0,190,0,0,201,0,0,171,0,0,179,0,0,11035376.0,651994,0,0,0,689711,689711,3985543515082772,3985600752509158,3985600752511522,3985543519080029
157,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,327,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d8e53a80,2492109,4,5165,5953,0,20716,180,0,0.0,3.0,1.0,0.0,1.0,3.0,181,0,0,181,0,0,180,0,0,182,0,0,172,1,0,0,0,0,175,0,0,168,0,0,0,0,0,0,0,0,189,1,0,179,0,0,207,0,0,192,0,0,171,0,0,217,0,0,9954304.0,584644,0,0,0,622144,622144,3985543515970454,3985600752524501,3985600752526704,3985543520224340
158,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,328,41874,41874,256,256,512,0,8,0,32,64,0x0,0x7e42d8a8eec0,2295533,4,4503,5033,0,18152,159,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,195,0,0,204,0,0,217,0,0,169,0,0,167,0,0,170,0,0,0,0,0,9169248.0,535902,0,0,0,573078,573078,3985543517007316,3985600752540685,3985600752542648,3985543521370744
159,__amd_rocclr_copyBuffer.kd,2,0,329,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3905609,8,4388,7009,0,17756,8,40,0.0,8.0,2.0,6.0,0.0,8.0,181,0,0,216,0,0,0,0,0,0,0,0,189,1,0,174,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15607488.0,937339,0,0,0,975468,975468,3985543517472684,3985600752547335,3985600752550820,3985543522497929
160,__amd_rocclr_fillBufferAligned.kd,2,0,331,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,412373,4,2385,3589,0,9600,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,179,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,183,0,0,230,0,0,219,0,0,169,0,0,188,0,0,0,0,0,165,1,0,1636704.0,64733,0,0,0,102294,102294,3985543523071707,3985600752579222,3985600752581025,3985543524162079
161,__amd_rocclr_fillBufferAligned.kd,2,0,332,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,3959489,4,2319,3169,0,9340,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,190,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1,0,183,0,0,215,0,0,0,0,0,169,0,0,192,0,0,0,0,0,164,0,0,15831520.0,951514,0,0,0,989470,989470,3985543524142620,3985600752584910,3985600752586112,3985543525636297
162,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,333,41874,41874,256,256,0,0,8,0,16,64,0x0,0x7e4375721100,3442993,4,2437,3145,0,9796,13,2,0.0,2.0,1.0,3.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,180,0,0,165,0,0,13758912.0,822280,0,0,0,859932,859932,3985543524550372,3985600752590639,3985600752592321,3985543526752656
163,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,334,41874,41874,512,512,29184,0,52,4,48,64,0x0,0x7e42d8a8f040,1957973,8,13652,7125,0,54844,414,74,0.0,3.0,1.0,1.0,1.0,3.0,235,0,0,225,0,0,210,1,0,183,0,0,172,0,0,171,0,0,174,0,0,180,0,0,178,0,0,0,0,0,178,0,0,195,0,0,181,0,0,168,0,0,0,0,0,164,0,0,7816704.0,451107,0,0,0,488544,488544,3985543524940319,3985600752603257,3985600752605861,3985543527951127
164,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,335,41874,41874,256,256,0,0,8,0,32,64,0x0,0x7e42d8a8b900,3947765,4,2967,3961,0,11932,8,4,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,226,0,0,177,1,0,0,0,0,0,0,0,167,0,0,183,0,0,192,0,0,15777536.0,948992,0,0,0,986096,986096,3985543525857504,3985600752611469,3985600752613192,3985543529137631
165,__amd_rocclr_copyBuffer.kd,2,0,336,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,2888373,8,4169,6649,0,16836,8,40,0.0,8.0,2.0,6.0,0.0,8.0,181,0,0,212,0,0,0,0,0,0,0,0,189,0,0,174,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11539120.0,683194,0,0,0,721195,721195,3985543526359115,3985600752627693,3985600752630498,3985543530344234
166,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,338,41874,41874,1024,128,0,0,20,4,64,64,0x0,0x7e437586ecc0,556869,16,27002,54250,0,108328,576,384,5124.0,128.0,16.0,324.0,0.0,512.0,1563,8,0,1685,8,0,1618,8,0,1721,8,0,1581,8,0,675,8,0,1393,8,0,1060,8,0,1557,8,0,1696,8,0,1598,8,0,1736,8,0,1560,8,0,673,8,0,1378,8,0,1052,8,0,2214528.0,106312,0,0,0,138408,138408,3985543531014564,3985600752662865,3985600752667312,3985543531994262
167,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,339,41874,41874,512,512,2560,48,28,4,80,64,0x0,0x7e4374218380,2693669,8,21594,11289,0,86628,399,34,71.0,17.0,1.0,206.0,1.0,257.0,194,8,0,208,8,0,181,8,0,194,8,0,185,8,0,171,8,0,0,8,0,180,8,0,197,8,0,216,8,0,178,8,0,194,8,0,169,8,0,167,8,0,170,8,0,180,8,0,10762928.0,635763,0,0,0,672683,672683,3985543531981053,3985600752671118,3985600752675364,3985543533629409
168,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,340,41874,41874,256,256,0,0,12,4,32,64,0x0,0x7e738bc557c0,2298133,4,2563,3633,0,10332,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,179,0,0,188,0,0,9179504.0,536408,0,0,0,573719,573719,3985543532420051,3985600752697316,3985600752699039,3985543534782232
169,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,341,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,2861850,4,5399,5469,0,21676,180,1,0.0,2.0,1.0,0.0,1.0,2.0,184,0,0,196,0,0,180,0,0,0,0,0,215,1,0,224,0,0,207,0,0,168,0,0,179,0,0,183,0,0,178,0,0,179,0,0,173,0,0,179,0,0,171,0,0,165,0,0,11435808.0,676739,0,0,0,714738,714738,3985543532822947,3985600752712539,3985600752714702,3985543535993742
170,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,342,41874,41874,256,256,0,0,40,0,32,64,0x0,0x7e42d9869840,4661021,4,4689,4905,0,18820,180,2,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,179,0,0,210,0,0,188,0,0,212,0,0,228,1,0,168,0,0,177,0,0,183,0,0,178,0,0,191,0,0,169,0,0,167,0,0,171,0,0,166,0,0,18638368.0,1127657,0,0,0,1164898,1164898,3985543533867240,3985600752727881,3985600752730205,3985543537003525
171,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,343,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d9247fc0,4878837,4,4412,4993,0,17692,180,0,0.0,3.0,1.0,0.0,1.0,3.0,192,1,0,182,0,0,179,1,0,182,0,0,172,0,0,170,0,0,174,0,0,169,0,0,197,0,0,189,0,0,178,0,0,211,0,0,0,0,0,0,0,0,170,0,0,0,0,0,19500592.0,1181378,0,0,0,1218787,1218787,3985543534322242,3985600752743024,3985600752745227,3985543538302554
172,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,344,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3242005,4,5387,5457,0,21632,180,1,0.0,2.0,1.0,0.0,1.0,2.0,187,0,0,212,0,0,180,0,0,0,0,0,215,0,0,224,0,0,174,1,0,184,0,0,178,0,0,184,0,0,178,0,0,180,0,0,187,0,0,196,0,0,174,0,0,178,0,0,12955952.0,771930,0,0,0,809747,809747,3985543535206389,3985600752751516,3985600752753880,3985543539458662
