Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
125,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,291,41133,41133,256,256,0,0,36,4,80,64,0x0,0x763592e53a80,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1433,0,0,0,1625,0,0,0,1641,0,0,0,542,0,0,0,1277,0,0,0,503,0,0,0,582,0,0,0,1580,0,0,0,940,0,0,0,990,0,0,0,999,0,0,0,542,0,0,0,898,348,0,0,521,0,0,0,580,0,0,0,1579,0,0,10222,952935,0,0,0,3985525740153629,3985600751966838,3985600751969442,3985525744539390
126,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,292,41133,41133,256,256,512,0,8,0,32,64,0x0,0x763592a8eec0,31,17,1502,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,522,0,0,0,1118,0,0,0,500,0,0,0,474,0,0,0,560,0,0,0,1516,0,0,0,554,0,0,0,2124,0,0,0,0,0,0,0,994,0,0,0,0,364,0,0,0,0,0,0,585,0,0,0,1581,0,0,0,0,0,0,0,1028,0,0,10355,634554,0,0,0,3985525741157532,3985600751985626,3985600751987909,3985525745727626
127,__amd_rocclr_copyBuffer.kd,2,0,293,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1628,0,0,0,2651,2123,0,0,1372,0,0,0,1368,0,0,0,2789,0,0,0,1300,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,995,0,0,0,467,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,577173,1024,0,0,3985525741653595,3985600751991835,3985600751994799,3985525746971774
128,__amd_rocclr_fillBufferAligned.kd,2,0,295,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,991,0,0,0,0,0,0,0,912,0,0,0,942,352,0,0,0,0,0,0,1003,0,0,0,1115,0,0,0,1297,0,0,0,2290,0,0,0,0,0,0,0,469,0,0,0,2734,0,0,0,1480,0,0,0,1386,0,0,0,1360,0,0,9767,95590,77,0,0,3985525747654152,3985600752071873,3985600752073796,3985525748697534
129,__amd_rocclr_fillBufferAligned.kd,2,0,296,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,999,0,0,0,969,0,0,0,1299,0,0,0,1623,0,0,0,0,0,0,0,335,0,0,0,1347,0,0,0,644,0,0,0,2281,0,0,0,1369,0,0,0,721535,0,0,0,3985525748677514,3985600752077842,3985600752079324,3985525750291009
130,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,297,41133,41133,256,256,0,0,8,0,16,64,0x0,0x763620721100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,1276,0,0,0,1286,0,0,0,0,0,0,0,2192,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,138,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,1924,0,0,0,125,0,0,0,0,0,0,0,0,1481,0,0,0,1456,0,7140,605946,0,0,0,3985525749147809,3985600752088858,3985600752090461,3985525751544321
131,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,298,41133,41133,512,512,29184,0,52,4,48,64,0x0,0x763592a8f040,209,176,13859,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,320,0,0,0,2601,0,0,0,1512,0,0,0,755,0,0,0,1724,574,0,0,2508,0,0,0,1821,0,0,0,3193,0,0,0,1845,0,0,0,2497,0,0,0,2134,0,0,0,1529,0,0,0,2073,0,0,0,2427,0,0,0,1552,0,0,0,2953,0,0,10221,632874,2528,0,0,3985525749583864,3985600752097591,3985600752100315,3985525752652709
132,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,299,41133,41133,256,256,0,0,8,0,32,64,0x0,0x763592a8b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,1373,0,0,0,1119,0,0,0,1125,0,0,0,1100,0,0,0,1747,0,0,0,1985,0,0,0,0,0,0,0,1307,0,0,0,0,0,0,0,1058,0,0,0,331,364,0,0,0,0,0,0,350,0,0,0,911,0,0,0,0,0,0,0,1026,0,0,10213,528642,1025,0,0,3985525750550372,3985600752108567,3985600752110290,3985525753850609
133,__amd_rocclr_copyBuffer.kd,2,0,300,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1832,0,0,0,2649,2136,0,0,1372,0,0,0,1358,0,0,0,2794,0,0,0,1299,0,0,0,0,0,0,0,136,0,0,0,441,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799,632565,1023,0,0,3985525751116078,3985600752129358,3985600752132563,3985525755096429
134,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,302,41133,41133,256,128,0,0,20,4,64,64,0x0,0x76361006ecc0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,2.0,128.0,0,2572,2261,0,0,2709,2312,0,0,3582,0,0,0,4366,0,0,0,4794,1143,0,0,4548,1382,0,0,4791,0,0,0,4741,0,0,0,2534,1336,0,0,3481,1390,0,0,3587,2823,0,0,3587,2983,0,0,4798,1395,0,0,5328,1385,0,0,4807,2484,0,0,4752,2426,0,6243,98332,77,0,0,3985525755816754,3985600752174264,3985600752177148,3985525756819776
135,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,303,41133,41133,256,256,1536,48,28,4,80,64,0x0,0x7635b4818380,34,50,3557,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,0,3225,0,0,0,3351,0,0,0,3423,0,0,0,3423,0,0,0,3637,0,0,0,3894,0,0,0,2236,0,0,0,4222,0,0,0,1793,343,0,0,2232,0,0,0,2670,0,0,0,1882,0,0,0,4996,0,0,0,4806,0,0,0,3144,0,0,0,4927,0,0,9758,449255,77,0,0,3985525756808770,3985600752184279,3985600752187924,3985525758478477
136,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,304,41133,41133,256,256,0,0,12,4,32,64,0x0,0x763630d957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1431,0,0,0,506,0,0,0,812,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,0,1381,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,126,0,0,0,218,0,0,0,0,0,0,0,1027,0,0,7278,1025328,0,0,0,3985525757341757,3985600752220172,3985600752221854,3985525759647775
137,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,305,41133,41133,256,256,0,0,24,0,32,64,0x0,0x763593869a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1742,0,0,0,1886,0,0,0,952,0,0,0,942,0,0,0,801,0,0,0,534,0,0,0,1298,0,0,0,2483,0,0,0,521,0,0,0,1535,0,0,0,958,0,0,0,494,0,0,0,676,349,0,0,758,0,0,0,547,0,0,0,1532,0,0,7273,788417,1025,0,0,3985525757804301,3985600752235755,3985600752238038,3985525760889170
138,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,306,41133,41133,256,256,0,0,40,0,32,64,0x0,0x763593869840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,352,0,0,0,993,0,0,0,950,0,0,0,230,0,0,0,1168,0,0,0,899,0,0,0,995,0,0,0,2011,0,0,0,1298,0,0,0,1903,0,0,0,1401,0,0,0,1402,0,0,0,1234,0,0,0,897,0,0,0,960,369,0,0,1959,0,0,7277,537592,1026,0,0,3985525758727555,3985600752244127,3985600752246331,3985525762174930
139,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,307,41133,41133,256,256,0,0,36,4,80,64,0x0,0x763593247fc0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,474,0,0,0,1632,0,0,0,535,0,0,0,1524,0,0,0,515,349,0,0,525,0,0,0,835,0,0,0,1581,0,0,0,473,0,0,0,1507,0,0,0,523,0,0,0,1551,0,0,0,809,0,0,0,0,0,0,0,1058,0,0,0,1576,0,0,10349,839059,0,0,0,3985525759251670,3985600752262635,3985600752264798,3985525763329536
140,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,308,41133,41133,256,256,0,0,24,0,32,64,0x0,0x763593869a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1388,0,0,0,1889,0,0,0,949,0,0,0,942,0,0,0,555,0,0,0,535,0,0,0,1296,0,0,0,2489,0,0,0,961,0,0,0,1531,0,0,0,501,363,0,0,493,0,0,0,678,0,0,0,534,0,0,0,550,0,0,0,1758,0,0,7281,785324,0,0,0,3985525760117349,3985600752272209,3985600752274612,3985525764526054
141,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,309,41133,41133,256,256,0,0,36,4,80,64,0x0,0x763592e53a80,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1786,0,0,0,1627,0,0,0,1640,0,0,0,540,0,0,0,1221,0,0,0,500,0,0,0,582,0,0,0,1574,0,0,0,936,0,0,0,992,0,0,0,996,0,0,0,542,0,0,0,903,349,0,0,521,0,0,0,578,0,0,0,1805,0,0,10215,578947,1024,0,0,3985525761121433,3985600752288272,3985600752290516,3985525765738956
142,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,310,41133,41133,256,256,512,0,8,0,32,64,0x0,0x763592a8eec0,31,19,1501,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,875,0,0,0,1119,0,0,0,502,0,0,0,475,0,0,0,806,0,0,0,1448,0,0,0,554,0,0,0,1775,0,0,0,0,0,0,0,993,0,0,0,0,366,0,0,0,0,0,0,584,0,0,0,1446,0,0,0,236,0,0,0,1028,0,0,10148,602562,1026,0,0,3985525761610235,3985600752302894,3985600752304817,3985525766956005
143,__amd_rocclr_copyBuffer.kd,2,0,311,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1293,0,0,0,2659,2112,0,0,1369,0,0,0,1364,0,0,0,2550,0,0,0,1307,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,992,0,0,0,467,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,0,237,0,0,0,0,0,0,7798,647147,0,0,0,3985525762640548,3985600752310105,3985600752313990,3985525768163869
144,__amd_rocclr_fillBufferAligned.kd,2,0,313,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,991,0,0,0,0,0,0,0,913,0,0,0,939,349,0,0,0,0,0,0,1003,0,0,0,1115,0,0,0,1922,0,0,0,2295,0,0,0,0,0,0,0,696,0,0,0,2403,0,0,0,645,0,0,0,1392,0,0,0,1361,0,0,9772,95962,0,0,0,3985525768868240,3985600752342993,3985600752344916,3985525769851724
145,__amd_rocclr_fillBufferAligned.kd,2,0,314,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,121,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,999,0,0,0,974,0,0,0,1302,0,0,0,1306,0,0,0,0,0,0,0,334,0,0,0,1346,0,0,0,646,0,0,0,1397,0,0,0,1366,0,0,0,501227,0,0,0,3985525769831333,3985600752348682,3985600752350124,3985525771496354
146,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,315,41133,41133,256,256,0,0,8,0,16,64,0x0,0x763620721100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,1628,0,0,0,1288,0,0,0,0,0,0,0,2328,0,0,0,249,224,0,0,0,0,0,0,0,0,0,0,136,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,1922,0,0,0,126,0,0,0,0,0,0,0,0,1480,0,0,0,1455,0,7145,1006528,1022,0,0,3985525770277343,3985600752354490,3985600752356253,3985525772636589
147,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,316,41133,41133,512,512,29184,0,52,4,48,64,0x0,0x763592a8f040,209,167,13775,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,350,0,0,0,2599,0,0,0,1510,0,0,0,755,0,0,0,1985,573,0,0,2710,0,0,0,1829,0,0,0,2599,0,0,0,1432,0,0,0,2492,0,0,0,1472,0,0,0,1507,0,0,0,2064,0,0,0,2420,0,0,0,1548,0,0,0,2548,0,0,10151,641445,1023,0,0,3985525770726056,3985600752365146,3985600752367590,3985525773842801
148,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,317,41133,41133,256,256,0,0,8,0,32,64,0x0,0x763592a8b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,1014,0,0,0,1119,0,0,0,1118,0,0,0,1096,0,0,0,1494,0,0,0,2109,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,992,0,0,0,0,366,0,0,0,0,0,0,351,0,0,0,911,0,0,0,0,0,0,0,1031,0,0,10150,797315,0,0,0,3985525771735427,3985600752372397,3985600752374079,3985525775019890
149,__amd_rocclr_copyBuffer.kd,2,0,318,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1273,0,0,0,2647,2274,0,0,1367,0,0,0,1369,0,0,0,2550,0,0,0,1306,0,0,0,0,0,0,0,1024,0,0,0,440,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,10888,582113,0,0,0,3985525772274754,3985600752388060,3985600752391825,3985525776281515
150,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,320,41133,41133,256,128,0,0,20,4,64,64,0x0,0x76361006ecc0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,2.0,128.0,0,2533,2264,0,0,2709,2310,0,0,3137,0,0,0,4140,0,0,0,4796,1147,0,0,4806,1384,0,0,6131,0,0,0,4757,0,0,0,3130,1334,0,0,2711,1388,0,0,3159,2818,0,0,3369,2985,0,0,5345,1398,0,0,4792,1387,0,0,4934,2486,0,0,4781,2436,0,6253,99798,0,0,0,3985525776952356,3985600752427318,3985600752430122,3985525777932865
151,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,321,41133,41133,256,256,1536,48,28,4,80,64,0x0,0x7635b4818380,34,34,3557,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,0,3211,0,0,0,3338,0,0,0,3409,0,0,0,3434,0,0,0,3417,0,0,0,3451,0,0,0,2224,0,0,0,3739,0,0,0,1785,338,0,0,2225,0,0,0,2659,0,0,0,1874,0,0,0,5230,0,0,0,4803,0,0,0,3423,0,0,0,5044,0,0,9766,795427,77,0,0,3985525777920867,3985600752434408,3985600752437853,3985525779541803
